name,id,qrs
56411247541375269891984158964687224828,236,[687519 687916 688315]
286372882253642746086364871901568646184,236,[687916 688315 688688]
189110433126613187094811852780982075198,236,[688315 688688 689082]
229022810798186757386410782674328263093,236,[688688 689082 689510]
56982572808317123544203201336478769346,236,[689082 689510 689907]
301903801205883577628330424584156117589,236,[689510 689907 690257]
218890295389476421729427234153198493591,236,[689907 690257 690704]
37962013724923014991904849081245712689,236,[690257 690704 691041]
168490523501520835767578389761261487761,236,[690704 691041 691405]
33504155558163104721269967819413700063,236,[691041 691405 691839]
85243061745886872238154593287306226762,236,[691405 691839 692227]
234075995835505369895437340991647452414,236,[691839 692227 692672]
105826356964944621114929154765824601692,236,[692227 692672 693106]
133051663997994008659591477822295200511,236,[692672 693106 693507]
334488938421975065994526935326162294311,236,[693106 693507 693904]
253440321996282195997791982855504712571,236,[693507 693904 694308]
129386438156854455247876841975387413936,236,[693904 694308 694718]
203094620020985619452840665393223307819,236,[694308 694718 695099]
83952505958320511024341406471777349159,236,[694718 695099 695494]
327370488980057615093445867364117834688,236,[695099 695494 695892]
211742554727510704215330567898495150812,236,[695494 695892 696285]
219709005729962757390318370899522797224,236,[695892 696285 696680]
84725645150013073261587693875463414350,236,[696285 696680 697079]
122026317458165136033861155855226648861,236,[696680 697079 697468]
261186556184400642430255138739134480608,236,[697079 697468 697864]
298709707185377690492023136781823131466,236,[697468 697864 698257]
100231736545536141786729756315472520704,236,[697864 698257 698696]
118392740243347035489872727960170776741,236,[698257 698696 699084]
35755190380853212571081872406809434074,236,[698696 699084 699446]
158252085968090231703370977238162058194,236,[699084 699446 699846]
179036260592469335626067422334537048065,236,[699446 699846 700239]
269810156367926113467256251268243944644,236,[699846 700239 700643]
34948766531085764838493786772580148253,236,[700239 700643 701045]
238073756295742229676751858887077393105,236,[700643 701045 701427]
59238545030145993562787865674561824408,236,[701045 701427 701863]
58034117227749803138059506607293995990,236,[701427 701863 702268]
247658382048514872216200159597408223034,236,[701863 702268 702674]
271026102936552298203366652709297665883,236,[702268 702674 703052]
167303101024322638327446728498839198998,236,[702674 703052 703486]
282440176492502245645170978994286343611,236,[703052 703486 703893]
138586964556543373745274801103034477634,236,[703486 703893 704301]
317727011450899974407703771715818016796,236,[703893 704301 704737]
261779374378621278410609229605472412681,236,[704301 704737 705156]
135123356538579383952838946016633874276,236,[704737 705156]
114859446679714796903076061189672338187,238,[688315 688688]
37741821831792389755194867317550747686,238,[688315 688688 689082]
329506162288488492041150095690822143549,238,[688688 689082 689510]
3158261535309892125373250229642670697,238,[689082 689510 689907]
136306143231043462336103560658819005718,238,[689510 689907 690257]
245803076994417473737200741970711560571,238,[689907 690257 690704]
295382106141912100497434918545252264748,238,[690257 690704 691041]
338992238459024919334065767651506427962,238,[690704 691041 691405]
105787340609835223283019209471542503571,238,[691041 691405 691839]
26958745460574659129498468077430876598,238,[691405 691839 692227]
2639060199707373233177675420011316996,238,[691839 692227 692672]
8655119478628186669117360559562977203,238,[692227 692672 693106]
243484798350170275089997333107209475380,238,[692672 693106 693507]
308470501800748863790856842761857150688,238,[693106 693507 693904]
157787545435128490180378736103856285267,238,[693507 693904 694308]
194425205778489385798625679616854390105,238,[693904 694308 694718]
255166715339332683025012176516681349083,238,[694308 694718 695099]
179320338507335803288471593657653362856,238,[694718 695099 695494]
234377866133144874045752242374203400147,238,[695099 695494 695892]
230690706526820673673534229408376936208,238,[695494 695892 696285]
323140533236133962843419362122312471741,238,[695892 696285 696680]
12607894642830131243710004219479027432,238,[696285 696680 697079]
216226232440901564413705876240017408782,238,[696680 697079 697468]
32145053955520139011523456805356702703,238,[697079 697468 697864]
209701452369784974667640587919775109593,238,[697468 697864 698257]
63316737353857846558405442889480428339,238,[697864 698257 698696]
269011121266259449681643735535537434700,238,[698257 698696 699084]
292114395854429077389860229564881442805,238,[698696 699084 699446]
25547734048188368280949364540057716734,238,[699084 699446 699846]
307011734224477108126431211367329539392,238,[699446 699846 700239]
91562874283754931045186910067412519525,238,[699846 700239 700643]
85067874829571519648632637942490614437,238,[700239 700643 701045]
233006437653061549612949673887240041961,238,[700643 701045 701427]
203269534515847202809232199429602043533,238,[701045 701427 701863]
94025118061886828175787836555410435212,238,[701427 701863 702268]
139720635217656547945637575274707914922,238,[701863 702268 702674]
15604200870199727088007830507904461502,238,[702268 702674 703052]
271259152769382719018316599050485900639,238,[702674 703052 703486]
145915318615614592011557587708720498154,238,[703052 703486 703893]
216499215273523903454142253850012154165,238,[703486 703893 704301]
8848055915621539090851060587363646475,238,[703893 704301 704737]
206686983151644099068728540321049852610,238,[704301 704737 705156]
333102822608176887339614180676590094207,238,[704737 705156 705547]
137731764505187392780729779468723952652,238,[705156 705547 705968]
113207662566947741932612245302330954808,238,[705547 705968 706334]
42191484541701550446108953298477297074,238,[705968 706334 706708]
161057928418035520108169629210746381424,238,[706334 706708 707126]
126306309603438085802662976213247889297,238,[706708 707126 707535]
90244147146139568912145739970217567574,238,[707126 707535 707978]
266365689727089110352124951710449108472,238,[707535 707978 708393]
254938885097032511641020765234870460845,238,[707978 708393 708827]
157026326011219869608263725077321845338,238,[708393 708827 709275]
186441673681612909492384256609964110022,238,[708827 709275 709724]
283382246440301048175290921461049826189,238,[709275 709724 710167]
2549277540127393532661268703445483286,238,[709724 710167 710629]
165747135373443128394176445478759737214,238,[710167 710629 711083]
161664203009863928301946848566272942809,238,[710629 711083 711512]
112205802693921651988636054194189567091,238,[711083 711512 711949]
278009935490765729249072271046134362424,238,[711512 711949 712396]
226481426594072275168034888349933521964,238,[711949 712396 712814]
235027172911748237553926646030457383522,238,[712396 712814 713239]
306518848906508073775437112559805109376,238,[712814 713239 713663]
101870988839755111167905848016102889097,238,[713239 713663 714085]
42338737937930293734176853067352712372,238,[713663 714085 714509]
204809552149290399332281513380153721520,238,[714085 714509 714930]
202636606115014522765095004656496396866,238,[714509 714930 715349]
225550253932225568424098146700674899168,238,[714930 715349 715772]
118189385096379966496910732627086809270,238,[715349 715772 716195]
192514117482003585071664460734021002431,238,[715772 716195 716605]
251962633077154315449797392216188316530,238,[716195 716605 717025]
234078791143352145550296944220058466533,238,[716605 717025 717446]
118642142148870734524722624549432315785,238,[717025 717446 717864]
52528636346696070401972880477811169478,238,[717446 717864 718281]
201320254978674012861058606532646006252,238,[717864 718281]
303440549371228828895532829611116285989,244,[800001 800406]
3422973163070589498391237175046420212,244,[800001 800406 800811]
51943779058596873295197657450172827054,244,[800406 800811 801216]
177670138985140731119298051311670526538,244,[800811 801216 801623]
10318788318409879286682314201941470101,244,[801216 801623 802030]
290521888152652517339047607545044345735,244,[801623 802030 802437]
91835657112471827315264490573263642119,244,[802030 802437 802875]
252112245786720893541854069646199925370,244,[802437 802875 803255]
325474804359784381135916919868630987255,244,[802875 803255 803667]
322920714375935070002971254644392790964,244,[803255 803667 804041]
303349525105176870297745080220753643609,244,[803667 804041 804478]
37627118404422266504551960653383418520,244,[804041 804478 804899]
139063002008061530768663040470664443722,244,[804478 804899 805273]
63420142516518702263651228133860658496,244,[804899 805273 805717]
275034661090746749956845994490819245076,244,[805273 805717 806129]
285218864617968506668342108734952039545,244,[805717 806129 806537]
20538765613624904891001985328563754766,244,[806129 806537 806947]
253525104350499325598054098552867540319,244,[806537 806947 807358]
193813348762537387131666074186293064995,244,[806947 807358 807770]
62693886160560561094242395051047729111,244,[807358 807770 808181]
125441694649120445656950001097518827514,244,[807770 808181 808595]
32663555116831502634657145871641504495,244,[808181 808595 809011]
5103823714769011575565782084369409898,244,[808595 809011 809428]
332530303753428437071889772218103355320,244,[809011 809428 809845]
333863113567954074807622286565005655760,244,[809428 809845 810266]
301683225397268047267864914159890827442,244,[809845 810266 810686]
213645323460378104361282437460055834533,244,[810266 810686 811108]
178034937495802948132939908876938764180,244,[810686 811108 811525]
228101743759317858710253453087479872714,244,[811108 811525 811945]
15516035049365334290987947386740021098,244,[811525 811945 812360]
300374767153376838737034483878630035089,244,[811945 812360 812770]
277921517098786907939916411304563718933,244,[812360 812770 813192]
333599630852192225484131161777972544027,244,[812770 813192 813605]
293745275866468234937507906007600189201,244,[813192 813605 814023]
279739034166447345060489746627720791207,244,[813605 814023 814430]
125409107112075967602380342698529197312,244,[814023 814430 814840]
205066751257046744646219659261898555795,244,[814430 814840 815252]
227741410999179682223238581613954729872,244,[814840 815252 815660]
139626894595834317643434067383500774570,244,[815252 815660 816070]
305012711876695727656983669316484909963,244,[815660 816070 816478]
183609461316273191450165878463635900625,244,[816070 816478 816886]
68935198964458100456792370351224171072,244,[816478 816886 817291]
297917541688336396776662334449299004921,244,[816886 817291 817697]
13114163999196532770308862702036273893,244,[817291 817697 818103]
164426753544672911977421470473255424497,244,[817697 818103 818507]
10589335443009769180060552752031293217,244,[818103 818507 818915]
190802978007984288071569111918935761856,244,[818507 818915 819319]
100639672340435299805714116348885922169,244,[818915 819319 819735]
283540110872858262935211132392123351075,244,[819319 819735 820116]
63590690395011177308400444030489834957,244,[819735 820116 820546]
162283070122271232090491380161607875291,244,[820116 820546 820952]
32044938466320778223935184849502012495,244,[820546 820952 821357]
179641338919855695564817710123535615709,244,[820952 821357 821764]
704928200926497116516663729992681035,244,[821357 821764 822173]
138587027586922975951233882848045763846,244,[821764 822173 822589]
137588352222942462707855379643837155627,244,[822173 822589 823007]
309423360186750370203338508093472608412,244,[822589 823007 823422]
38638499920467365488486425251027256142,244,[823007 823422 823840]
323387580515449781214535787733818583693,244,[823422 823840 824259]
164359122541041996074473593058251237786,244,[823840 824259 824676]
23647368554509408128080396921589170384,244,[824259 824676 825094]
291102716001123386129647456344813424672,244,[824676 825094 825513]
196255838889921126158254638854701305203,244,[825094 825513 825925]
293673482244336850444354620279914066952,244,[825513 825925 826341]
